	!	%	'	&	)	(	+	*	-	/	.	1	0	3	2	5	4	7	6	9	8	;	:	=	<	>	[	]	\	_	^	a	c	b	e	d	g	f	i	h	k	j	m	l	o	n	q	p	s	r	u	t	w	v	y	x	{	z	}	|	~
21	0.06462976336479187	0.8215147256851196	-0.0028931982815265656	0.35583657026290894	-0.05871349945664406	-0.05836500972509384	0.19815053045749664	0.09119468182325363	0.013196033425629139	0.25639456510543823	0.2766258716583252	-0.06623439490795135	0.4059677720069885	0.5256732702255249	0.1582898646593094	0.8802246451377869	0.6776660084724426	0.9270840883255005	0.901002049446106	0.9192655086517334		0.17038552463054657	0.07474491745233536	0.0757700651884079	0.1461639404296875	0.15551069378852844	0.10560701042413712	0.22950725257396698	-0.03345711529254913	-0.16190478205680847	-0.0475035160779953	-0.11439290642738342	-0.18836413323879242	-0.33486485481262207	-0.08049364387989044	-0.08251658082008362	-0.14237496256828308	-0.18633994460105896	-0.042139455676078796	-0.16104505956172943	-0.11561884731054306	-0.21919915080070496	-0.15171405673027039	-0.12699206173419952	0.03378786891698837	-0.1695125550031662	0.16518254578113556	-0.06066008657217026	0.08744814991950989	-0.10286403447389603	0.009526057168841362	-0.1808244287967682	-0.18784615397453308	-0.05058862268924713	-0.17841774225234985	-0.18370658159255981	-0.16867177188396454	-0.0724639818072319	-0.03810209035873413	-0.14183825254440308	0.30911749601364136
22	0.19593501091003418	0.2098982185125351	0.34849458932876587	0.30673468112945557	0.2755490839481354	0.32171010971069336	0.23213250935077667	-0.01405990682542324	0.05431240051984787	0.199800044298172	0.05944761261343956	-0.016459180042147636	0.0878279060125351	0.05055521801114082	-0.19450944662094116	0.16349062323570251	-0.023951197043061256	0.1579723209142685	0.1387145072221756	0.15590214729309082	0.17038556933403015		0.2904607653617859	0.20944581925868988	0.41531363129615784	0.3391920030117035	0.2924395203590393	0.17987489700317383	-0.017929675057530403	0.020337702706456184	-0.11564124375581741	-0.06402862071990967	0.002573763718828559	-0.044869255274534225	0.12307225167751312	0.0658963993191719	-0.10383274406194687	0.015594194643199444	-0.10376989841461182	-0.03830524906516075	-0.17067411541938782	-0.1368682086467743	-0.03292495757341385	0.08510584384202957	0.11157504469156265	-0.096377894282341	0.028808599337935448	-0.01680377870798111	0.029034346342086792	-0.003000811440870166	0.10805517435073853	0.13264696300029755	-0.16112399101257324	-0.12603896856307983	-0.005241640843451023	-0.025051739066839218	-0.00038709049113094807	0.03670006990432739	-0.005922301672399044	0.1258096843957901	0.3681511878967285
23	-0.058763135224580765	0.13148875534534454	0.207255557179451	0.3618471920490265	0.14470131695270538	0.20638151466846466	0.1094970628619194	0.18215668201446533	0.10656703263521194	-0.07849575579166412	0.18887172639369965	-0.018858328461647034	0.3788492679595947	0.14439456164836884	-0.0015170135302469134	0.07762249559164047	0.06810607761144638	0.05095868930220604	0.10460694134235382	0.11700110882520676	0.07474493235349655	0.2904607653617859		0.34497126936912537	0.29264795780181885	0.29058143496513367	0.13225026428699493	0.16728921234607697	0.03106260672211647	0.09907923638820648	0.0025507204700261354	-0.13314153254032135	-0.0031349032651633024	-0.07783911377191544	-0.005681375972926617	0.2049839198589325	0.013038589619100094	-0.14533650875091553	0.08973891288042068	-0.04787124693393707	-0.0166876632720232	0.28969940543174744	-0.06767524778842926	-0.09585826843976974	-0.12734483182430267	-0.01101197861135006	-0.0654837042093277	0.18910063803195953	0.06214337423443794	0.24334309995174408	0.1808103770017624	-0.09661158919334412	0.01208645012229681	-0.07168661057949066	0.0459766760468483	0.044850993901491165	-0.04162389785051346	0.09651241451501846	0.09151852130889893	0.23205681145191193	0.3413621187210083
24	0.2388393133878708	0.09571264684200287	0.16393043100833893	0.11743580549955368	-0.042379073798656464	0.1563878208398819	0.19964641332626343	0.05149037018418312	0.2962295711040497	0.05204806104302406	0.1115407645702362	-0.05532338470220566	0.10594639927148819	0.17029449343681335	0.17655065655708313	0.08999963104724884	0.13866902887821198	0.06278179585933685	0.11495936661958694	0.0905071422457695	0.0757700726389885	0.2094458043575287	0.3449711203575134		0.3321227431297302	0.3913203179836273	0.15441645681858063	0.10286041349172592	-0.03290673717856407	0.1477738469839096	-0.004812940955162048	-0.2524417042732239	-0.04939621314406395	-0.20981720089912415	-0.06920263916254044	-0.040956493467092514	0.05589922145009041	-0.22839123010635376	-0.07890990376472473	-0.022732947021722794	-0.04546912759542465	0.06292878091335297	-0.10181459039449692	-0.1030716821551323	0.00012557418085634708	0.046873804181814194	0.03582471236586571	-0.1348622441291809	0.10251118242740631	-0.1290995478630066	0.021174704656004906	0.022472968325018883	-0.004915355704724789	-0.08562944829463959	-0.05781619995832443	0.006711428053677082	0.0045614587143063545	0.07061804831027985	0.18339857459068298	0.07152126729488373	0.25483444333076477
25	0.04555637016892433	0.18964964151382446	0.06044747307896614	0.18075206875801086	0.05789383873343468	0.18146906793117523	0.10922571271657944	0.13918054103851318	-0.04091016575694084	0.08209508657455444	0.19640520215034485	-0.1544225513935089	0.22204364836215973	0.021090703085064888	-0.20949846506118774	0.09547363966703415	-0.047678668051958084	0.12997014820575714	0.015074626542627811	0.16105283796787262	0.1461639404296875	0.41531363129615784	0.29264792799949646	0.3321227729320526		0.766832172870636	0.2869235873222351	0.20713041722774506	-0.012207860127091408	0.014011424034833908	0.02968921884894371	-0.15722361207008362	-0.12652423977851868	-0.11015411466360092	0.07394743710756302	0.06714577972888947	0.0033743425738066435	-0.12688373029232025	-0.024573521688580513	0.022497493773698807	-0.19931653141975403	-0.05455510690808296	-0.08055206388235092	-0.0061657000333070755	0.0796784907579422	-0.038641124963760376	0.14949817955493927	-0.08144038915634155	0.12086020410060883	-0.12330414354801178	-0.10138102620840073	-0.02213190495967865	0.05425243824720383	-0.09373972564935684	0.15331502258777618	0.06994043290615082	-0.11429717391729355	0.10380535572767258	-0.08250690251588821	0.4632909893989563	0.5637819170951843
26	-0.10123065859079361	0.22292721271514893	0.09367135912179947	0.21205049753189087	0.014554806984961033	0.03557503595948219	0.2193591445684433	0.0348508395254612	-0.045701753348112106	0.020842013880610466	0.3839682936668396	-0.07177583873271942	0.3031536340713501	0.057497113943099976	-0.1582472175359726	0.14911842346191406	0.019989294931292534	0.15856914222240448	0.09128681570291519	0.20583459734916687	0.15551069378852844	0.3391919732093811	0.2905813753604889	0.3913204073905945	0.7668322324752808		0.16679947078227997	0.2222909927368164	0.03560355305671692	-0.01847582682967186	0.014817353338003159	-0.13090653717517853	-0.13220490515232086	-0.08397562056779861	-0.05032958835363388	0.008467747829854488	0.006344309542328119	-0.08817712962627411	-0.047053974121809006	-0.03711305931210518	-0.2745286822319031	-0.14811590313911438	-0.01665283553302288	-0.05939292162656784	-0.011521833948791027	-0.19580553472042084	0.08615349233150482	-0.13515876233577728	-0.04361750930547714	-0.15607836842536926	-0.07493262737989426	0.02204318530857563	-0.090573750436306	-0.20996062457561493	-0.04151569679379463	-0.0007209638133645058	-0.006822517141699791	0.04515812173485756	-0.04061262309551239	0.37273311614990234	0.43999287486076355
27	0.06953775137662888	0.14046548306941986	0.03435422107577324	0.12433061003684998	0.09147129952907562	0.09228721261024475	0.004674949683248997	0.031252890825271606	0.1633356362581253	-0.05201176181435585	0.03656415641307831	-0.06485368311405182	0.10289710015058517	-0.04424631595611572	-0.0919368639588356	0.04196936637163162	-0.10411763191223145	0.043654508888721466	0.06460411101579666	0.04846558719873428	0.10560700297355652	0.2924394905567169	0.13225024938583374	0.15441647171974182	0.2869235873222351	0.16679947078227997		0.22992315888404846	-0.14034752547740936	-0.05301285162568092	0.04647783935070038	-0.1682414710521698	-0.01508260890841484	-0.02009398676455021	0.20915840566158295	0.08697119355201721	0.001555883209221065	0.09552530944347382	-0.00432773120701313	0.027423882856965065	-0.13771627843379974	-0.038213785737752914	-0.11093532294034958	0.05411476641893387	0.2279023826122284	0.16583161056041718	0.21377834677696228	-0.061253223568201065	-0.058109864592552185	0.03375678136944771	-0.1165386363863945	0.03134175017476082	-0.004785255528986454	0.056459300220012665	0.20402130484580994	0.12014161795377731	0.043703582137823105	0.024697983637452126	-0.052803609520196915	0.1337946057319641	0.09649758785963058
28	-0.056930866092443466	0.2043861746788025	0.011004324071109295	0.2452959567308426	0.30669358372688293	0.17300669848918915	-0.015213089995086193	0.14204420149326324	-0.02376413345336914	0.009243961423635483	0.32527050375938416	0.03457744047045708	0.3162658214569092	0.10810046643018723	0.11694976687431335	0.20081833004951477	0.052441611886024475	0.14884258806705475	0.1884407103061676	0.19802390038967133	0.22950728237628937	0.17987488210201263	0.16728919744491577	0.10286042839288712	0.20713043212890625	0.2222909927368164	0.22992314398288727		0.023451298475265503	0.030698023736476898	0.06623788923025131	-0.013904489576816559	-0.18672724068164825	0.05390048399567604	0.13072046637535095	-0.2208469659090042	0.1440667361021042	0.06900389492511749	0.23931758105754852	-0.022782938554883003	-0.17672589421272278	-0.032322756946086884	-0.020598025992512703	-0.09675677120685577	-0.04473643749952316	0.032304033637046814	0.06913099437952042	-0.18503333628177643	0.09963847696781158	0.0329621247947216	-0.1384306252002716	0.046726372092962265	0.09715749323368073	-0.07159262150526047	0.06807272881269455	0.07491643726825714	-0.0657467171549797	0.10226190835237503	-0.009682704694569111	0.025625577196478844	0.2719491422176361
29	-0.1565350890159607	-0.016612596809864044	-0.047059766948223114	0.05383346602320671	-0.03304283320903778	0.043355248868465424	-0.0783376395702362	-0.22672095894813538	-0.07854302227497101	0.0839744284749031	0.08718035370111465	0.009631440043449402	-0.11589471250772476	-0.11764270812273026	-0.22193261981010437	-0.03548482432961464	-0.08439230173826218	0.02683061733841896	-0.05359658971428871	0.003782116575166583	-0.03345712646842003	-0.017929665744304657	0.03106263466179371	-0.03290676698088646	-0.012207835912704468	0.03560350090265274	-0.14034751057624817	0.0234513022005558		0.1413573920726776	0.015521930530667305	0.27094024419784546	0.05682936683297157	0.17492543160915375	0.16105277836322784	-0.09445998072624207	-0.028520267456769943	0.06239714473485947	-0.041876934468746185	-0.09469566494226456	0.017078064382076263	-0.04185732454061508	-0.05874781310558319	0.0745588168501854	0.007268523797392845	-0.05663541704416275	-0.0014844308607280254	0.12858383357524872	0.06898656487464905	0.22243835031986237	0.058426205068826675	0.14946697652339935	-0.011890369467437267	0.10499902069568634	-0.013531597331166267	0.001821642741560936	0.23932035267353058	-0.10820864886045456	-0.017404913902282715	-0.04812952131032944	-0.034902241080999374
30	0.23671473562717438	-0.20486435294151306	0.18141116201877594	-0.005834757816046476	0.21132002770900726	0.139577254652977	0.13243816792964935	0.048039477318525314	0.3033439815044403	0.15340524911880493	0.09829717129468918	0.18497996032238007	-0.060772769153118134	-0.019300688058137894	0.0429827980697155	-0.07621666043996811	-0.006357925944030285	-0.1963401436805725	-0.07593104988336563	-0.1082177385687828	-0.16190481185913086	0.020337704569101334	0.09907922893762589	0.147773876786232	0.01401142030954361	-0.018475834280252457	-0.05301286280155182	0.030698034912347794	0.14135736227035522		0.30080917477607727	-0.10467930138111115	0.061119355261325836	0.1281532645225525	-0.03207051753997803	0.11075635999441147	-0.0230787992477417	0.04128344729542732	0.06977357715368271	-0.20013470947742462	0.18507304787635803	0.31173670291900635	0.06640882045030594	0.013281037099659443	-0.15301644802093506	0.027896560728549957	-0.025604404509067535	0.06789211928844452	0.03332984447479248	0.03359702602028847	0.13909046351909637	-0.09586972743272781	0.07689908891916275	-0.05661572515964508	0.016695091500878334	0.05389338359236717	0.21076568961143494	-0.0104808509349823	0.4397833049297333	0.04066004604101181	-0.15629726648330688
31	0.23635727167129517	-0.09969249367713928	-0.11619999259710312	-0.022079380229115486	0.050592340528964996	0.17156101763248444	0.2397049367427826	-0.022401127964258194	0.25386783480644226	0.32285773754119873	0.30749616026878357	0.24899207055568695	-0.07729683816432953	0.04403337463736534	0.1579975038766861	-0.026502210646867752	0.02626868709921837	-0.08039919286966324	-0.040805697441101074	-0.07842222601175308	-0.0475035160779953	-0.11564121395349503	0.002550719538703561	-0.004812929779291153	0.029689211398363113	0.014817368239164352	0.04647781327366829	0.06623785942792892	0.015521932393312454	0.30080917477607727		-0.20711731910705566	0.09374002367258072	0.0543026402592659	-0.1837511658668518	-0.011093641631305218	0.06033175438642502	0.06845077127218246	0.05021766573190689	-0.14078783988952637	0.08227908611297607	0.14619213342666626	-0.11355014145374298	-0.04445906728506088	-0.09845541417598724	-0.08093160390853882	-0.052723806351423264	-0.07800387591123581	-0.10151500999927521	-0.045931097120046616	-0.03746968135237694	-0.20140226185321808	-0.014102591201663017	-0.02842743508517742	-0.008678749203681946	0.05430540069937706	0.11793604493141174	0.1572120040655136	0.32883498072624207	-0.0016619246453046799	-0.0341971181333065
32	-0.07256521284580231	-0.1411105841398239	-0.050388287752866745	-0.0020989130716770887	-0.07585486024618149	-0.0013205031864345074	-0.115748830139637	-0.1643797755241394	-0.26076385378837585	-0.1745082288980484	-0.2357967048883438	-0.15511420369148254	-0.22074195742607117	-0.11069652438163757	-0.32475337386131287	-0.0880691409111023	-0.0573451891541481	-0.12466944754123688	-0.11789173632860184	-0.1624385118484497	-0.11439289152622223	-0.06402859836816788	-0.13314148783683777	-0.2524417042732239	-0.15722359716892242	-0.13090649247169495	-0.16824141144752502	-0.013904474675655365	0.2709401249885559	-0.10467927902936935	-0.20711728930473328		0.017498983070254326	0.272505521774292	0.21386006474494934	-0.13855957984924316	0.09386768937110901	0.15270470082759857	0.1274985522031784	0.1465069204568863	-0.17834167182445526	-0.29605191946029663	0.004863440059125423	0.05346178635954857	0.07044247537851334	-0.19964265823364258	-0.01997939497232437	-0.1374545395374298	0.08741718530654907	0.2748086452484131	0.01891840249300003	0.32192930579185486	0.0417608842253685	-0.15094994008541107	-0.11162256449460983	0.01612158678472042	0.15735097229480743	-0.08852440863847733	-0.06948770582675934	-0.055681634694337845	-0.273894727230072
33	-0.11383946985006332	-0.15006515383720398	-0.08167336881160736	-0.09355396777391434	-0.10343097150325775	-0.08128632605075836	0.0024765878915786743	-0.1097491979598999	0.11796841770410538	-0.02310914732515812	-0.25136598944664	0.06102227792143822	-0.22988730669021606	-0.03099707141518593	-0.012883828952908516	-0.1761302500963211	-0.05938730761408806	-0.13106653094291687	-0.12796518206596375	-0.16028843820095062	-0.1883641481399536	0.002573777688667178	-0.003134917002171278	-0.049396224319934845	-0.12652426958084106	-0.13220489025115967	-0.015082617290318012	-0.18672725558280945	0.05682937055826187	0.061119385063648224	0.09374004602432251	0.017499001696705818		0.26408708095550537	0.1911051869392395	-0.217210590839386	-0.10346346348524094	0.09576232731342316	-0.08843837678432465	0.05800676345825195	0.029751326888799667	-0.09755642712116241	0.007878841832280159	0.039952073246240616	0.07624668627977371	-6.566965021193027e-05	0.1680418848991394	0.1945597231388092	-0.25095799565315247	0.19755874574184418	-0.042011916637420654	0.08137495070695877	0.2201247662305832	0.24959078431129456	-0.07455936074256897	0.0008081258274614811	0.09120020270347595	-0.05570962280035019	0.26742225885391235	-0.10471531748771667	-0.07910796999931335
34	-0.08105790615081787	-0.3077879548072815	-0.0503753200173378	-0.18680661916732788	0.06729337573051453	0.12840574979782104	-0.18775378167629242	-0.06322457641363144	-0.08815306425094604	-0.14129719138145447	0.06375843286514282	-0.06461887806653976	-0.26194268465042114	-0.3157278895378113	-0.06673188507556915	-0.36374616622924805	-0.30968359112739563	-0.34484952688217163	-0.3725028336048126	-0.29050809144973755	-0.33486485481262207	-0.04486923664808273	-0.07783910632133484	-0.20981715619564056	-0.11015411466360092	-0.08397561311721802	-0.02009398490190506	0.05390048399567604	0.17492538690567017	0.1281532496213913	0.0543026402592659	0.272505521774292	0.26408708095550537		0.22437548637390137	-0.0674770325422287	0.0910341665148735	0.19835424423217773	0.06763017922639847	0.18356014788150787	-0.12509191036224365	-0.16217273473739624	0.1018189862370491	0.19141779839992523	-0.005280622746795416	0.13566549122333527	-0.11112640798091888	-0.10985490679740906	-0.10479939728975296	0.23179742693901062	-0.06449462473392487	0.4595696032047272	0.029597438871860504	0.013101696968078613	0.14446736872196198	0.13831773400306702	0.07104028761386871	-0.08787913620471954	-0.02389228343963623	0.12568384408950806	-0.21463391184806824
35	-0.0988398939371109	-0.11293831467628479	-0.04887335002422333	-0.13607025146484375	-0.014511682093143463	0.049919307231903076	-0.18786032497882843	0.009497998282313347	-0.029259921982884407	-0.16063888370990753	-0.15233643352985382	-0.13503499329090118	-0.10816174000501633	-0.2599751055240631	-0.21709449589252472	-0.15544259548187256	-0.223715677857399	-0.12400143593549728	-0.1436915546655655	-0.11652965843677521	-0.08049364387989044	0.12307225167751312	-0.0056813801638782024	-0.06920266151428223	0.07394743710756302	-0.05032958835363388	0.20915840566158295	0.13072045147418976	0.16105273365974426	-0.032070524990558624	-0.1837511658668518	0.21386012434959412	0.19110514223575592	0.22437548637390137		0.0036393222399055958	-0.062212008982896805	0.25749045610427856	0.07975362986326218	0.19392311573028564	-0.1941964030265808	-0.23353417217731476	0.018693801015615463	0.11732429265975952	0.22122108936309814	0.09854944795370102	0.09535365551710129	0.07083127647638321	0.0898098275065422	0.31424272060394287	-0.03919083997607231	0.2867850065231323	0.07210490107536316	0.011980393901467323	0.23734600841999054	0.1274539679288864	0.05780809745192528	0.04581110551953316	-0.0402238555252552	0.06713205575942993	-0.005122995004057884
36	0.11041580140590668	0.07303231954574585	0.014346291311085224	0.18192331492900848	-0.18838369846343994	0.11611222475767136	0.1286582350730896	-0.025992034003138542	0.07969862222671509	0.04864560812711716	-0.06142289564013481	-0.08001262694597244	0.055976469069719315	-0.10734765976667404	0.02355538308620453	0.019916605204343796	-0.0601593554019928	-0.07634720206260681	-0.03519981727004051	0.005401412025094032	-0.0825166404247284	0.06589639186859131	0.20498394966125488	-0.04095650091767311	0.06714578717947006	0.008467732928693295	0.0869712084531784	-0.22084695100784302	-0.09445997327566147	0.11075638234615326	-0.011093669570982456	-0.13855960965156555	-0.21721060574054718	-0.06747709214687347	0.0036393352784216404		0.10590548068284988	0.04760034382343292	-0.10082808136940002	0.08923240751028061	0.04120703041553497	0.03099863976240158	0.02753104455769062	-0.0003376054810360074	0.05831198766827583	0.15284794569015503	0.03681843727827072	0.22687041759490967	0.2787436544895172	0.015784598886966705	0.17512261867523193	-0.01138165034353733	0.0037695132195949554	0.16625329852104187	0.1944427490234375	-0.06433290243148804	-0.06350897252559662	-0.07283005118370056	-0.1131889820098877	-0.06634928286075592	0.056596096605062485
37	0.0966828316450119	-0.06885916739702225	-0.09635939449071884	-0.07361513376235962	-0.0822242945432663	-0.12052474915981293	-0.08675849437713623	0.027695415541529655	-0.1064339429140091	0.01146194338798523	0.04348073899745941	-0.12052228301763535	-0.06173700839281082	-0.1020202562212944	0.09764907509088516	-0.07166869193315506	-0.14674626290798187	-0.14839749038219452	-0.13665850460529327	-0.10168703645467758	-0.14237496256828308	-0.10383273661136627	0.01303857285529375	0.0558992363512516	0.0033743425738066435	0.006344296969473362	0.001555885188281536	0.1440667062997818	-0.028520265594124794	-0.023078784346580505	0.06033174693584442	0.09386768937110901	-0.10346347838640213	0.0910341665148735	-0.062212008982896805	0.10590546578168869		0.05534461513161659	-0.09647755324840546	0.12565091252326965	-0.13951756060123444	-0.0018788703018799424	0.09031888842582703	-0.0639101043343544	0.09062405675649643	-0.0190325565636158	0.017630552873015404	0.20107926428318024	-0.031824991106987	0.013130616396665573	0.1474233716726303	0.21691973507404327	0.24269968271255493	0.0896441712975502	0.06880872696638107	-0.014190718531608582	-0.05861348286271095	-0.017803244292736053	-0.17161080241203308	-0.06673183292150497	0.04000772535800934
38	-0.04217629134654999	-0.18918311595916748	0.027233965694904327	-0.17550869286060333	0.06479738652706146	0.046005260199308395	-0.13820993900299072	-0.02007562480866909	0.037851594388484955	-0.12515795230865479	-0.08085881173610687	0.10632866621017456	-0.10998598486185074	-0.25937917828559875	-0.21507516503334045	-0.17809031903743744	-0.2426561713218689	-0.22436268627643585	-0.2416476458311081	-0.17116257548332214	-0.18633995950222015	0.0155941816046834	-0.14533649384975433	-0.22839125990867615	-0.12688373029232025	-0.08817712962627411	0.09552530199289322	0.06900389492511749	0.06239712983369827	0.04128342494368553	0.06845077872276306	0.15270470082759857	0.09576231986284256	0.19835427403450012	0.25749045610427856	0.04760032892227173	0.05534461513161659		-0.004207306541502476	0.154170423746109	-0.006814354564994574	0.004363511223345995	0.06780780106782913	0.07077904045581818	0.09098386764526367	0.08019092679023743	0.06744453310966492	0.28308629989624023	-0.12146642059087753	0.06069670990109444	-0.12787321209907532	0.3203570544719696	0.14701855182647705	0.15714390575885773	0.059370219707489014	0.3070327639579773	0.2460114061832428	0.16341735422611237	0.1775307059288025	0.19866277277469635	-0.02121313102543354
39	0.0353548601269722	-0.08455842733383179	0.1060858890414238	-0.015057802200317383	0.11267317086458206	0.10242820531129837	-0.09467456489801407	0.10637810081243515	-0.05522141233086586	-0.10114545375108719	0.12473850697278976	0.0014479325618594885	0.023544777184724808	-0.0915239080786705	0.047789067029953	-0.08909192681312561	-0.07617288827896118	-0.1047663688659668	-0.09106387197971344	-0.06546206027269363	-0.04213941842317581	-0.10376985371112823	0.08973885327577591	-0.07890991866588593	-0.02457350678741932	-0.047053977847099304	-0.004327724687755108	0.23931743204593658	-0.041876912117004395	0.06977355480194092	0.050217658281326294	0.12749849259853363	-0.08843829482793808	0.06763017922639847	0.079753577709198	-0.10082798451185226	-0.09647748619318008	-0.004207295831292868		-0.04867256060242653	0.12044657766819	0.0838085487484932	0.14514093101024628	-0.10655117779970169	0.1984267383813858	-0.026441223919391632	0.07952376455068588	-0.08965139836072922	0.04037632793188095	0.010204393416643143	0.2248818576335907	0.027146661654114723	0.03536796569824219	-0.0035286531783640385	-0.02776642143726349	0.007721409667283297	0.07899394631385803	-0.0011473719496279955	0.03612091764807701	0.04614026099443436	-0.04050643742084503
40	-0.029633495956659317	-0.08128076791763306	0.07955547422170639	-0.08561768382787704	-0.06593471765518188	0.12044820934534073	-0.178463876247406	-0.012532167136669159	-0.16754776239395142	-0.15645304322242737	-0.10476987063884735	-0.189614936709404	-0.08604246377944946	-0.1661488562822342	-0.07579685002565384	-0.19044408202171326	-0.1549326777458191	-0.23358683288097382	-0.2051088511943817	-0.17329032719135284	-0.16104501485824585	-0.03830524533987045	-0.047871217131614685	-0.0227329283952713	0.02249748259782791	-0.03711302578449249	0.02742386795580387	-0.022782977670431137	-0.09469561278820038	-0.20013464987277985	-0.14078779518604279	0.1465068906545639	0.05800677090883255	0.1835600733757019	0.19392305612564087	0.08923240751028061	0.12565091252326965	0.15417037904262543	-0.04867256432771683		-0.0497378334403038	-0.14913593232631683	0.05171380192041397	0.04488250985741615	0.057320717722177505	0.20579639077186584	-0.023523440584540367	-0.03152274340391159	0.05690697580575943	0.14730411767959595	-0.02527238056063652	0.02198171243071556	0.06841544806957245	0.07894780486822128	0.03221999853849411	0.12054586410522461	-0.09982746839523315	0.01805037632584572	-0.16682887077331543	0.15034466981887817	0.04858162999153137
